0, 100
501, 100
1002, 57
1503, 4
2004, 5
2505, 4
3017, 17
3518, 13
4019, 7
4520, 6
5022, 6
5523, 6
6025, 6
6526, 7
7027, 14
7528, 6
8029, 7
8531, 7
9032, 10
9532, 7
10033, 7
10534, 6
11035, 7
11535, 8
12037, 6
12538, 7
13039, 7
13540, 10
14041, 12
14542, 10
15043, 10
15544, 9
16045, 6
16547, 6
17048, 8
17550, 9
18050, 8
18551, 20
19053, 17
19554, 10
20055, 8
20556, 11
21058, 23
21559, 20
22060, 17
22561, 18
23062, 21
23563, 11
24064, 8
24566, 9
25067, 10
25568, 8
26069, 8
26570, 12
27071, 8
27572, 8
28073, 9
28575, 12
29077, 7
29578, 8
30079, 7
30581, 9
31082, 11
31583, 6
32084, 8
32585, 8
33086, 6
33588, 3
34089, 3
34590, 7
35092, 5
35593, 7
36094, 4
36596, 7
37097, 4
37599, 4
38100, 4
38601, 3
39102, 4
39603, 4
40105, 4
40606, 4
41107, 4
41608, 4
42109, 4
42610, 4
43111, 7
43613, 5
44114, 8
44616, 3
45117, 5
45618, 6
46120, 3
46621, 3
47122, 4
47623, 3
48124, 5
48625, 11
49126, 3
49627, 4
50128, 4
50630, 8
51131, 5
51633, 4
52134, 4
52635, 3
53136, 4
53637, 6
54138, 4
54640, 7
55141, 3
55642, 7
56143, 7
56645, 4
57146, 5
57647, 4
58148, 4
58650, 7
59151, 6
59652, 6
60153, 9
60654, 14
61155, 7
61656, 6
62157, 8
62659, 13
63160, 6
63662, 4
64163, 3
64664, 5
65166, 5
65667, 6
66169, 5
66670, 4
67170, 12
67672, 11
68174, 5
68675, 5
69176, 6
69677, 3
70178, 3
70680, 5
71181, 4
71682, 6
72182, 4
72683, 12
73184, 5
73686, 4
74188, 4
74690, 5
75191, 5
75692, 4
76194, 7
76696, 3
77197, 6
77698, 8
78200, 8
78701, 13
79203, 15
79705, 9
80207, 8
80709, 9
81210, 6
81711, 7
82212, 13
82713, 15
83214, 15
83715, 16
84216, 13
84717, 15
85218, 12
85720, 16
86221, 13
86722, 13
87223, 15
87725, 12
88227, 12
88727, 12
89228, 13
89730, 14
90230, 14
90732, 13
91233, 12
91734, 13
92235, 12
92736, 15
93237, 13
93739, 14
94240, 13
94741, 12
95243, 14
95743, 13
96244, 12
96746, 7
97247, 9
97748, 9
98249, 8
98750, 7
99251, 4
99752, 3
100253, 8
100754, 6
101255, 10
101756, 6
102257, 5
102757, 8
103258, 3
103760, 4
104261, 4
104763, 7
105264, 4
105766, 4
106268, 4
106769, 7
107271, 3
107772, 7
108273, 3
108774, 3
109276, 5
109777, 4
110278, 5
110780, 5
111282, 7
111783, 4
112284, 4
112785, 6
113287, 4
113789, 3
114290, 4
114792, 4
115292, 4
115793, 14
116295, 10
116796, 7
117297, 3
117798, 3
118299, 4
118800, 6
119302, 9
119803, 9
120305, 9
120806, 11
121307, 8
121808, 8
122308, 5
122809, 7
