0, 1
78, 1
156, 1
235, 1
313, 1
390, 1
468, 1
547, 1
625, 1
703, 1
781, 1
859, 1
937, 1
1016, 1
1094, 1
1171, 1
1250, 1
1328, 1
1406, 1
1484, 1
1562, 1
1640, 1
1719, 1
1797, 1
1875, 1
1953, 1
2030, 1
2109, 1
2188, 1
2265, 1
2343, 1
2421, 1
2500, 1
2578, 1
2656, 1
2734, 1
2812, 1
2890, 1
2969, 1
3047, 1
3124, 1
3203, 1
3281, 1
3359, 1
3437, 1
3515, 1
3594, 1
3671, 1
3749, 1
3828, 1
3906, 1
3984, 1
4062, 1
4141, 1
4218, 1
4297, 1
4375, 1
4453, 1
4530, 1
4609, 1
4687, 1
4765, 1
4843, 1
4921, 1
5000, 1
5078, 1
5156, 1
5234, 1
5312, 1
5390, 1
5469, 1
5546, 1
5624, 1
5703, 1
5781, 1
5858, 1
5937, 1
6015, 1
6093, 1
6171, 1
6249, 1
6328, 1
6405, 1
6484, 1
6562, 1
6641, 1
6718, 1
6796, 1
6875, 1
6952, 1
7031, 1
7109, 1
7187, 1
7265, 1
7344, 1
7421, 1
7499, 1
7578, 1
7655, 1
7735, 1
7812, 1
7890, 1
7968, 1
8046, 1
8124, 1
8202, 1
8280, 1
8359, 1
8437, 1
8515, 1
8593, 1
8671, 1
8749, 1
8828, 1
8905, 1
8983, 1
9062, 1
9140, 1
9218, 1
9296, 1
9375, 1
9453, 1
9530, 1
9608, 1
9687, 1
9764, 1
9843, 1
9921, 1
10000, 1
10077, 1
10156, 1
10234, 1
10312, 1
10389, 1
10468, 1
10546, 1
10624, 1
10703, 1
10782, 1
10859, 1
10936, 1
11015, 1
11093, 1
11172, 1
11250, 1
11328, 1
11406, 1
11484, 1
11561, 1
11640, 1
11717, 1
11796, 1
11874, 1
11952, 1
12030, 1
12108, 1
12187, 1
12265, 1
12343, 1
12421, 1
12499, 1
12578, 1
12655, 1
12734, 1
12812, 1
12889, 1
12968, 1
13046, 1
13124, 1
13203, 1
13280, 1
13358, 1
13437, 1
13515, 1
13593, 1
13671, 1
13749, 1
13827, 1
13905, 1
13984, 1
14062, 1
14139, 1
14218, 1
14296, 1
14374, 1
14453, 1
14531, 1
14608, 1
14686, 1
14764, 1
14843, 1
14921, 1
14999, 1
15077, 1
15155, 1
15234, 1
15312, 1
15390, 1
15468, 1
15546, 1
15624, 1
15702, 1
15780, 1
15859, 1
15937, 1
16014, 1
16093, 1
16171, 1
16248, 1
16327, 1
16406, 1
16483, 1
16562, 1
16639, 1
16717, 1
16795, 1
16874, 1
16952, 1
17030, 1
17108, 1
17187, 1
17265, 1
17342, 1
17420, 1
17499, 1
17576, 1
17654, 1
17733, 1
17811, 1
17889, 1
17968, 1
18046, 1
18124, 1
18202, 1
18280, 1
18358, 1
18436, 1
18514, 1
18592, 1
18671, 1
18749, 1
18827, 1
18905, 1
18983, 1
19062, 1
19140, 1
19217, 1
19296, 1
19374, 1
19452, 1
19530, 1
19608, 1
19687, 1
19764, 1
19843, 1
19920, 1
19999, 1
20077, 1
20155, 1
20233, 1
20312, 1
20389, 1
20467, 1
20545, 1
20623, 1
20702, 1
20780, 1
20858, 1
20936, 1
21014, 1
21092, 1
21170, 1
21248, 1
21327, 1
21405, 1
21483, 1
21561, 1
21639, 1
21717, 1
21795, 1
21874, 1
21952, 1
22030, 1
22107, 1
22186, 1
22265, 1
22343, 1
22420, 1
22499, 1
22577, 1
22655, 1
22733, 1
22811, 1
22889, 1
22967, 1
23046, 1
23124, 1
23202, 1
23280, 1
23358, 1
23435, 1
23514, 1
23592, 1
23671, 1
23748, 1
23826, 1
23905, 1
23983, 1
24061, 1
24139, 1
24217, 1
24295, 1
24373, 1
24452, 1
24529, 1
24608, 1
24686, 1
24764, 1
24842, 1
24920, 1
24998, 1
25076, 1
25154, 1
25233, 1
25310, 1
25388, 1
25467, 1
25545, 1
25623, 1
25701, 1
25779, 1
25857, 1
25936, 1
26014, 1
26092, 1
26171, 1
26248, 1
26326, 1
26404, 1
26483, 1
26561, 1
26639, 1
26717, 1
26795, 1
26874, 1
26951, 1
27029, 1
27108, 1
27186, 1
27264, 1
27342, 1
27420, 1
27498, 1
27576, 1
27655, 1
27733, 1
27810, 1
27888, 1
27967, 1
28045, 1
28123, 1
28201, 1
28280, 1
28358, 1
28436, 1
28513, 1
28592, 1
28670, 1
28748, 1
28826, 1
28905, 1
28983, 1
29061, 1
29139, 1
29217, 1
29295, 1
29373, 1
29451, 1
29530, 1
29607, 1
29685, 1
29763, 1
29841, 1
29920, 1
29998, 1
